b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar
165,165,82.5,4,0,382,45.98049645,1030,25,25,1360,0.5,41.25,19359.27933,3064.814331,78.5,5.985565045,1,1.315239037,29.12720824,25.57065403,0.339540621,0.151515152,1,1.27116867
165,165,82.5,4,0,382,45.98049645,1030,50,0,1200,0.5,41.25,19359.27933,3064.814331,78.5,5.985565045,1,1.315239037,29.12720824,25.57065403,0.339540621,0.303030303,0,2.54233734
165,165,82.5,4,0,382,45.98049645,1030,50,-50,1370,0.5,41.25,19359.27933,3064.814331,78.5,5.985565045,1,1.315239037,29.12720824,25.57065403,0.339540621,0.303030303,-1,2.54233734
165,165,82.5,4,0,382,45.98049645,1030,50,50,920,0.5,41.25,19359.27933,3064.814331,78.5,5.985565045,1,1.315239037,29.12720824,25.57065403,0.339540621,0.303030303,1,2.54233734
219.1,219.1,109.55,3,0,452,40.43,3142,50,50,880.78,0.5,73.03333333,35666.19509,3113.705483,106.55,4.553671127,1,0.976012644,19.31730971,58.17545945,0.817496629,0.228206298,1,1.877801443
219.1,219.1,109.55,3,0,452,45.96,3142,50,25,968.47,0.5,73.03333333,35666.19509,3113.705483,106.55,4.553671127,1,0.858576832,19.31730971,58.17545945,0.833654313,0.228206298,2,1.877801443
219.1,219.1,109.55,3,0,452,45.96,3142,50,0,1138.81,0.5,73.03333333,35666.19509,3113.705483,106.55,4.553671127,1,0.858576832,19.31730971,58.17545945,0.833654313,0.228206298,0,1.877801443
219.1,219.1,109.55,3,0,452,46.74,3142,50,-25,1256.33,0.5,73.03333333,35666.19509,3113.705483,106.55,4.553671127,1,0.844248849,19.31730971,58.17545945,0.83589461,0.228206298,-2,1.877801443
108,108,54,2,0,387.4,40.43,3142,50,50,100.44,0.5,54,8494.866535,1013.982357,52,3.016003206,1,1.143746331,22.46922389,118.5598642,1.578056554,0.462962963,1,3.844384251
108,108,54,2,0,414.67,45.96,3142,50,25,112.85,0.5,54,8494.866535,1013.982357,52,3.016003206,1,1.076952219,24.05088557,118.5598642,1.637340626,0.462962963,2,3.844384251
108,108,54,2,0,500.76,46.74,3142,50,0,156.4,0.5,54,8494.866535,1013.982357,52,3.016003206,1,1.278835729,29.04411088,118.5598642,1.726918508,0.462962963,0,3.844384251
108,108,54,2,0,438.45,46.74,3142,50,-25,183.16,0.5,54,8494.866535,1013.982357,52,3.016003206,1,1.119709093,25.43012703,118.5598642,1.665533857,0.462962963,-2,3.844384251
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,0,637,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,0,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,0,657,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,0,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,19.375,637,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,2,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,19.375,588,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,2,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,-19.375,784,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,-2,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,-19.375,735,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,-2,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,0,784,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,0,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,0,833,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,0,2.000232131
160,160,80,2.5,0,269.5,23.3794166,1800,38.75,19.375,617,0.5,64,18869.19088,1887.997893,77.5,3.784798052,1,1.153382419,13.16133,45.7226989,0.51481031,0.2421875,2,2.000232131
200,200,100,3,0,269.5,23.3794166,3200,48.5,0,931,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,0,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,0,1029,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,0,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,0,980,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,0,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,-24.25,1078,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,-2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,-24.25,1176,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,-2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,24.25,823,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,24.25,833,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,24.25,882,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,24.25,931,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,24.25,784,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,2,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,-48.5,735,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,-1,2.000432937
200,200,100,3,0,269.5,23.3794166,3200,48.5,-48.5,833,0.5,66.66666667,29559.24528,2835.318742,97,4.545605449,1,1.105690676,12.62928524,64.98918749,0.733797247,0.2425,-1,2.000432937
100,50,0,2,0,236.84,45.98984861,750,0,0,368.92,0,50,4416,568,37.49208526,2.338260866,0.333333333,0.662387828,4.923649881,51.87831917,0.527828937,0,0,0
100,50,0,2,0,236.84,28.49729488,750,0,0,250.45,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.068982725,4.923649881,51.87831917,0.474544363,0,0,0
100,50,0,2,0,236.84,38.82011211,750,0,0,340.33,0,50,4416,568,37.49208526,2.338260866,0.333333333,0.784725089,4.923649881,51.87831917,0.506929988,0,0,0
100,50,0,2,0,236.84,35.38571441,750,0,0,283.66,0,50,4416,568,37.49208526,2.338260866,0.333333333,0.860887408,4.923649881,51.87831917,0.496476452,0,0,0
100,50,0,2,0,236.84,18.36848202,750,0,0,182.67,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.658444933,4.923649881,51.87831917,0.439642234,0,0,0
100,50,0,2,0,236.84,23.61768479,750,0,0,255.56,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.289843446,4.923649881,51.87831917,0.458150752,0,0,0
100,50,0,2,0,236.84,23.4852871,750,0,0,220.77,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.297114905,4.923649881,51.87831917,0.457695322,0,0,0
100,50,0,2,0,236.84,29.86445019,750,0,0,308.25,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.0200461,4.923649881,51.87831917,0.479005661,0,0,0
100,50,0,2,0,236.84,28.95538701,750,0,0,242.15,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.052070757,4.923649881,51.87831917,0.476045432,0,0,0
100,50,0,2,0,236.84,26.98394994,750,0,0,277.75,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.128934645,4.923649881,51.87831917,0.469540078,0,0,0
100,50,0,2,0,236.84,38.14764045,750,0,0,333.25,0,50,4416,568,37.49208526,2.338260866,0.333333333,0.798558327,4.923649881,51.87831917,0.504906832,0,0,0
100,50,0,2,0,236.84,22.04213263,750,0,0,212.33,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.382040316,4.923649881,51.87831917,0.452693405,0,0,0
100,50,0,2,0,236.843,35.38571441,750,0,0,308.25,0,50,4416,568,37.49208526,2.338260866,0.333333333,0.860898312,4.923712247,51.87831917,0.496477907,0,0,0
100,50,0,2,0,236.843,29.86445019,750,0,0,255.56,0,50,4416,568,37.49208526,2.338260866,0.333333333,1.020059021,4.923712247,51.87831917,0.479007193,0,0,0
100,50,0,2,0,236.843,38.1384355,750,0,0,283.66,0,50,4416,568,37.49208526,2.338260866,0.333333333,0.798761182,4.923712247,51.87831917,0.504880479,0,0,0
304,150,0,6,0,378.8,65.1,750,0,0,8107,0,50.66666667,40296,5160,113.2546475,7.032900457,0.333333333,0.745103744,7.84092236,17.29313828,0.210389261,0,0,0
304,294,0,6,0,378.8,65.1,750,0,0,12236,0,50.66666667,82344,6888,161.8978359,6.635329279,0.333333333,0.486732292,5.174997588,8.829872093,0.118000957,0,0,0
304,294,0,6,0,378.8,45.4,750,0,0,10288,0,50.66666667,82344,6888,161.8978359,6.635329279,0.333333333,0.697935512,5.174997588,8.829872093,0.10877846,0,0,0
304,294,0,6,0,378.8,29.6,750,0,0,9793,0,50.66666667,82344,6888,161.8978359,6.635329279,0.333333333,1.07048217,5.174997588,8.829872093,0.100322857,0,0,0
448,150,0,6,0,378.8,65.1,750,0,0,11648,0,74.66666667,60168,6888,138.3910013,7.706869107,0.333333333,0.666126244,7.03167593,17.30194044,0.209698497,0,0,0
448,150,0,6,0,378.8,45.4,750,0,0,9987,0,74.66666667,60168,6888,138.3910013,7.706869107,0.333333333,0.955172214,7.03167593,17.30194044,0.193851606,0,0,0
448,150,0,6,0,378.8,29.6,750,0,0,8952,0,74.66666667,60168,6888,138.3910013,7.706869107,0.333333333,1.465027652,7.03167593,17.30194044,0.179671372,0,0,0
160,150,0,6,0,378.8,45.4,750,0,0,3952,0,26.66666667,20424,3432,80.62977809,6.511490229,0.333333333,1.402040616,10.19702876,17.26846837,0.198896435,0,0,0
160,150,0,6,0,378.8,65.1,750,0,0,4500,0,26.66666667,20424,3432,80.62977809,6.511490229,0.333333333,0.977767188,10.19702876,17.26846837,0.212133497,0,0,0
304,150,0,6,0,378.8,29.6,750,0,0,6547,0,50.66666667,40296,5160,113.2546475,7.032900457,0.333333333,1.638724788,7.84092236,17.29313828,0.181913818,0,0,0
304,150,0,6,0,378.8,45.4,750,0,0,7075,0,50.66666667,40296,5160,113.2546475,7.032900457,0.333333333,1.068419686,7.84092236,17.29313828,0.195296282,0,0,0
160,150,0,6,0,378.8,29.6,750,0,0,3802,0,26.66666667,20424,3432,80.62977809,6.511490229,0.333333333,2.15042716,10.19702876,17.26846837,0.187420189,0,0,0
200,200,0,4.65,0.75,427,144,600,0,0,6755,0,43.01075269,36366.49,3547.02,107.5909536,5.124905219,0.333333333,0.289219542,6.779797172,10.38106338,0.170282102,0,0,0
200,200,0,4.65,0,427,130,600,0,0,6242,0,43.01075269,36366.49,3547.02,107.5909536,5.124905219,0.333333333,0.320366262,6.779797172,10.38106338,0.165557897,0,0,0
200,200,0,7.69,1.5,670,94.1,600,0,0,7241,0,26.00780234,34084.5444,5678.9112,104.1606809,8.343101361,0.333333333,1.186295174,17.88863726,10.36153126,0.158575384,0,0,0
200,200,0,7.69,0.75,670,98.4,600,0,0,7311,0,26.00780234,34084.5444,5678.9112,104.1606809,8.343101361,0.333333333,1.13445504,17.88863726,10.36153126,0.159754828,0,0,0
200,200,0,7.69,0,670,81.3,600,0,0,7171,0,26.00780234,34084.5444,5678.9112,104.1606809,8.343101361,0.333333333,1.373067354,17.88863726,10.36153126,0.154992164,0,0,0
200,200,0,8.33,0.75,379,98.4,600,0,0,5746,0,24.00960384,33613.5556,6108.8888,103.4385182,9.007232032,0.333333333,0.699990067,11.00086956,10.35618655,0.138419687,0,0,0
200,200,0,8.33,0,379,81.3,600,0,0,5432,0,24.00960384,33613.5556,6108.8888,103.4385182,9.007232032,0.333333333,0.84722045,11.00086956,10.35618655,0.132648091,0,0,0
200,200,0,4.65,1.5,427,94.1,600,0,0,4649,0,43.01075269,36366.49,3547.02,107.5909536,5.124905219,0.333333333,0.442588885,6.779797172,10.38106338,0.152152066,0,0,0
200,200,0,4.65,0.75,427,98.4,600,0,0,4595,0,43.01075269,36366.49,3547.02,107.5909536,5.124905219,0.333333333,0.42324811,6.779797172,10.38106338,0.153870841,0,0,0
200,200,0,4.65,1.5,427,146,600,0,0,6782,0,43.01075269,36366.49,3547.02,107.5909536,5.124905219,0.333333333,0.285257631,6.779797172,10.38106338,0.170937334,0,0,0
200,200,0,8.33,1.5,379,94.1,600,0,0,5178,0,24.00960384,33613.5556,6108.8888,103.4385182,9.007232032,0.333333333,0.731976861,11.00086956,10.35618655,0.137001923,0,0,0
200,200,0,4.65,0,427,81.3,600,0,0,4465,0,43.01075269,36366.49,3547.02,107.5909536,5.124905219,0.333333333,0.512270776,6.779797172,10.38106338,0.146820914,0,0,0
200,200,0,8.33,0,379,130,600,0,0,6736,0,24.00960384,33613.5556,6108.8888,103.4385182,9.007232032,0.333333333,0.529838635,11.00086956,10.35618655,0.148228591,0,0,0
200,200,0,8.33,1.5,379,146,600,0,0,7263,0,24.00960384,33613.5556,6108.8888,103.4385182,9.007232032,0.333333333,0.471774127,11.00086956,10.35618655,0.152835252,0,0,0
200,200,0,7.69,0,670,130,600,0,0,7873,0,26.00780234,34084.5444,5678.9112,104.1606809,8.343101361,0.333333333,0.858695199,17.88863726,10.36153126,0.16806084,0,0,0
200,200,0,7.69,0.75,670,144,600,0,0,8799,0,26.00780234,34084.5444,5678.9112,104.1606809,8.343101361,0.333333333,0.775210944,17.88863726,10.36153126,0.171548839,0,0,0
200,200,0,7.69,1.5,670,146,600,0,0,8928,0,26.00780234,34084.5444,5678.9112,104.1606809,8.343101361,0.333333333,0.764591616,17.88863726,10.36153126,0.172038115,0,0,0
200,200,0,8.33,0.75,379,144,600,0,0,7419,0,24.00960384,33613.5556,6108.8888,103.4385182,9.007232032,0.333333333,0.478326546,11.00086956,10.35618655,0.152271247,0,0,0
250,250,0,4,0,355.67,52.56462309,1250,100,100,3172.7,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.4,1,2.3975424
250,250,0,4,0,355.67,52.56462309,1250,100,100,2968,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.4,1,2.3975424
250,250,0,4,0,355.67,52.56462309,1250,100,100,3150,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.4,1,2.3975424
250,250,0,4,0,355.67,52.56462309,1250,200,200,1527.8,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.8,1,4.7950848
250,250,0,4,0,355.67,52.56462309,1250,150,150,2174.8,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.6,1,3.5963136
250,250,0,4,0,355.67,52.56462309,1250,100,100,3283,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.4,1,2.3975424
250,250,0,4,0,355.67,52.56462309,1250,50,50,4642,0,62.5,58564,3872,136.5338792,4.441281905,0.333333333,0.447361182,3.85650493,17.3116377,0.224275115,0.2,1,1.1987712
110,150,0,7.82,0,306.4,57.60606225,1200,40,40,939.5,0,14.06649616,12678.2096,3577.1808,63.52636819,8.40590182,0.333333333,1.500733355,13.51443183,27.50662711,0.30565252,0.266666667,1,1.576280281
110,150,0,7.78,0,291.2,57.60606225,1200,0,0,1610,0,14.13881748,12696.5136,3561.3728,63.57220933,8.365583031,0.333333333,1.417934392,12.77317979,27.50873884,0.301257377,0,0,0
110,150,0,7.78,0,291.2,57.60606225,1200,20,20,1223,0,14.13881748,12696.5136,3561.3728,63.57220933,8.365583031,0.333333333,1.417934392,12.77317979,27.50873884,0.301257377,0.133333333,1,0.788261159
110,150,0,7.78,0,291.2,57.60606225,1200,40,40,995,0,14.13881748,12696.5136,3561.3728,63.57220933,8.365583031,0.333333333,1.417934392,12.77317979,27.50873884,0.301257377,0.266666667,1,1.576522318
110,150,0,7.78,0,291.2,57.60606225,1600,40,40,953.5,0,14.13881748,12696.5136,3561.3728,63.57220933,8.365583031,0.333333333,1.417934392,12.77317979,36.67831845,0.401676503,0.266666667,1,1.576522318
110,150,0,7.82,0,306.4,57.60606225,1600,20,20,1187.5,0,14.06649616,12678.2096,3577.1808,63.52636819,8.40590182,0.333333333,1.500733355,13.51443183,36.67550281,0.407536694,0.133333333,1,0.788140141
110,150,0,7.82,0,306.4,57.60606225,1600,40,40,936.5,0,14.06649616,12678.2096,3577.1808,63.52636819,8.40590182,0.333333333,1.500733355,13.51443183,36.67550281,0.407536694,0.266666667,1,1.576280281
110,150,0,7.78,0,291.2,57.60606225,1600,0,0,1580,0,14.13881748,12696.5136,3561.3728,63.57220933,8.365583031,0.333333333,1.417934392,12.77317979,36.67831845,0.401676503,0,0,0
110,150,0,7.78,0,291.2,57.60606225,1600,20,20,1196.5,0,14.13881748,12696.5136,3561.3728,63.57220933,8.365583031,0.333333333,1.417934392,12.77317979,36.67831845,0.401676503,0.133333333,1,0.788261159
110,150,0,7.82,0,306.4,57.60606225,1600,0,0,1616,0,14.06649616,12678.2096,3577.1808,63.52636819,8.40590182,0.333333333,1.500733355,13.51443183,36.67550281,0.407536694,0,0,0
110,150,0,7.82,0,306.4,57.60606225,1200,20,20,1215.5,0,14.06649616,12678.2096,3577.1808,63.52636819,8.40590182,0.333333333,1.500733355,13.51443183,27.50662711,0.30565252,0.133333333,1,0.788140141
110,150,0,7.82,0,306.4,57.60606225,1200,0,0,1655,0,14.06649616,12678.2096,3577.1808,63.52636819,8.40590182,0.333333333,1.500733355,13.51443183,27.50662711,0.30565252,0,0,0
110,150,0,2.92,0,340.7,60.5569161,1600,0,0,1580,0,37.67123288,15015.7056,1450.1888,69.13499505,3.261530919,0.333333333,0.543359401,5.35765128,36.91220911,0.478957902,0,0,0
110,150,0,2.92,0,340.7,60.5569161,1600,0,0,1616,0,37.67123288,15015.7056,1450.1888,69.13499505,3.261530919,0.333333333,0.543359401,5.35765128,36.91220911,0.478957902,0,0,0
110,150,0,2.92,0,340.7,60.5569161,1200,0,0,1610,0,37.67123288,15015.7056,1450.1888,69.13499505,3.261530919,0.333333333,0.543359401,5.35765128,27.68415683,0.359218426,0,0,0
110,150,0,2.92,0,340.7,60.5569161,1200,0,0,1655,0,37.67123288,15015.7056,1450.1888,69.13499505,3.261530919,0.333333333,0.543359401,5.35765128,27.68415683,0.359218426,0,0,0
200,200,0,5,0,760,75,2700,33.33,33.33,2485,0,40,36100,3800,107.1960209,5.500760175,0.333333333,1.066666667,12.99979141,46.70687851,0.730403367,0.16665,1,0.99740025
175,175,0,5,0,760,75,2700,58.33,58.33,804,0,35,27225,3300,93.09128129,5.480567007,0.333333333,1.228282828,14.91450423,53.35880885,0.829435323,0.333314286,1,1.993355475
175,175,0,5,0,760,75,2700,29.17,29.17,2120,0,35,27225,3300,93.09128129,5.480567007,0.333333333,1.228282828,14.91450423,53.35880885,0.829435323,0.166685714,1,0.996848606
175,175,0,5,0,760,75,2700,0,0,3037,0,35,27225,3300,93.09128129,5.480567007,0.333333333,1.228282828,14.91450423,53.35880885,0.829435323,0,0,0
225,225,0,5,0,760,75,2700,37.5,37.5,3037,0,45,46225,4300,121.3007605,5.516458397,0.333333333,0.942635659,11.52097306,41.52814307,0.653061841,0.166666667,1,0.998024691
200,200,0,0,0,402,18.39186432,1200,25,25,628,0,0,40000,0,112.8379167,0,0.333333333,0,0,20.78460969,0.258002483,0.125,1,0.75
200,200,0,0,0,402,18.39186432,1200,0,0,869,0,0,40000,0,112.8379167,0,0.333333333,0,0,20.78460969,0.258002483,0,0,0
210,210,0,4.2,0,358,47,950,0,0,2377.2,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,15.65839411,0.192686033,0,0,0
210,210,0,4.2,0,358,47,800,155,155,398,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.738095238,1,4.421485714
210,210,0,4.2,0,358,47,800,70,70,801,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.333333333,1,1.9968
210,210,0,4.2,0,358,47,800,36,36,1300.9,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.171428571,1,1.026925714
210,210,0,4.2,0,358,47,800,70,70,846.8,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.333333333,1,1.9968
210,210,0,4.2,0,358,47,800,155,155,404.5,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.738095238,1,4.421485714
210,210,0,4.2,0,358,47,800,38,38,1267,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.180952381,1,1.083977143
210,210,0,4.2,0,358,47,800,70,70,773.6,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.333333333,1,1.9968
210,210,0,4.2,0,358,47,800,35,35,1415.1,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.166666667,1,0.9984
210,210,0,4.2,0,358,47,800,160,160,385.5,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.761904762,1,4.564114286
210,210,0,4.2,0,358,47,800,70,70,885.6,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.333333333,1,1.9968
210,210,0,4.2,0,358,47,800,35,35,1388.2,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.166666667,1,0.9984
210,210,0,4.2,0,358,47,800,0,0,2377.2,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0,0,0
210,210,0,4.2,0,358,47,800,10,10,1958.1,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.047619048,1,0.285257143
210,210,0,4.2,0,358,47,800,155,155,385.5,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.738095238,1,4.421485714
210,210,0,4.2,0,358,47,800,11,11,1938,0,50,40642.56,3386.88,113.74062,4.644370708,0.333333333,0.634751773,4.872737968,13.18601609,0.162261922,0.052380952,1,0.313782857
210,210,0,4.8,0,360,70.3,2600,85,85,610.4,0,43.75,40160.16,3847.68,113.0635925,5.292355941,0.333333333,0.490626145,5.617039921,42.8440392,0.569845389,0.404761905,1,2.42349621
